minbound,shape,unit
-39.6,43,3.6
-115.2,40,3.6
0,11,3.6

IX,IY,IZ,value
11,1,9,37.6904
11,1,10,37.4095
11,2,0,42.4806
11,2,1,42.1067
11,2,2,41.3112
11,2,3,40.4939
11,2,4,39.7854
11,2,5,39.1939
11,2,6,38.7
11,2,7,38.2832
11,2,8,37.9267
11,2,9,37.6178
11,2,10,37.3468
11,3,0,41.0554
11,3,1,40.8821
11,3,2,40.4517
11,3,3,39.9232
11,3,4,39.4001
11,3,5,38.9234
11,3,6,38.5018
11,3,7,38.1318
11,3,8,37.8067
11,3,9,37.5193
11,3,10,37.2635
11,4,0,40.0802
11,4,1,39.9835
11,4,2,39.7256
11,4,3,39.3754
11,4,4,38.9946
11,4,5,38.6208
11,4,6,38.2712
11,4,7,37.9517
11,4,8,37.6622
11,4,9,37.4005
11,4,10,37.1633
11,5,0,39.354
11,5,1,39.2935
11,5,2,39.1261
11,5,3,38.8845
11,5,4,38.6045
11,5,5,38.313
11,5,6,38.0271
11,5,7,37.7556
11,5,8,37.502
11,5,9,37.2671
11,5,10,37.0503
11,6,0,38.7851
11,6,1,38.7442
11,6,2,38.6285
11,6,3,38.4551
11,6,4,38.2449
11,6,5,38.0163
11,6,6,37.783
11,6,7,37.5538
11,6,8,37.3336
11,6,9,37.1249
11,6,10,36.9285
11,7,0,38.3241
11,7,1,38.2949
11,7,2,38.2109
11,7,3,38.0818
11,7,4,37.9203
11,7,5,37.7387
11,7,6,37.5473
11,7,7,37.3538
11,7,8,37.1633
11,7,9,36.9787
11,7,10,36.8017
11,8,0,37.9416
11,8,1,37.9197
11,8,2,37.8562
11,8,3,37.7569
11,8,4,37.6297
11,8,5,37.4831
11,8,6,37.3246
11,8,7,37.1605
11,8,8,36.9953
11,8,9,36.8322
11,8,10,36.6731
11,9,0,37.6183
11,9,1,37.6013
11,9,2,37.5516
11,9,3,37.4729
11,9,4,37.3704
11,9,5,37.25
11,9,6,37.1171
11,9,7,36.9767
11,9,8,36.8328
11,9,9,36.6882
11,9,10,36.5451
11,10,0,37.3416
11,10,1,37.3279
11,10,2,37.2878
11,10,3,37.2237
11,10,4,37.1392
11,10,5,37.0383
11,10,6,36.9253
11,10,7,36.804
11,10,8,36.6776
11,10,9,36.5487
11,10,10,36.4195
11,11,0,37.1022
11,11,1,37.0909
11,11,2,37.0577
11,11,3,37.0041
11,11,4,36.9328
11,11,5,36.8467
11,11,6,36.749
11,11,7,36.6428
11,11,8,36.5307
11,11,9,36.4151
11,11,10,36.2977
11,12,0,36.8938
11,12,1,36.8842
11,12,2,36.8558
11,12,3,36.8099
11,12,4,36.7484
11,12,5,36.6735
11,12,6,36.5877
11,12,7,36.4934
11,12,8,36.3928
11,12,9,36.288
11,12,10,36.1806
11,13,0,36.7115
11,13,1,36.7031
11,13,2,36.6783
11,13,3,36.638
11,13,4,36.5837
11,13,5,36.5172
11,13,6,36.4404
11,13,7,36.3554
11,13,8,36.264
11,13,9,36.168
11,13,10,36.0689
11,14,0,36.5519
11,14,1,36.5444
11,14,2,36.5222
11,14,3,36.4859
11,14,4,36.4368
11,14,5,36.3764
11,14,6,36.3064
11,14,7,36.2284
11,14,8,36.1442
11,14,9,36.0552
11,14,10,35.9627
11,15,0,36.4128
11,15,1,36.4059
11,15,2,36.3853
11,15,3,36.3518
11,15,4,36.3063
11,15,5,36.2502
11,15,6,36.185
11,15,7,36.1122
11,15,8,36.0333
11,15,9,35.9496
11,15,10,35.8623
11,16,0,36.2926
11,16,1,36.286
11,16,2,36.2664
11,16,3,36.2344
11,16,4,36.1911
11,16,5,36.1377
11,16,6,36.0756
11,16,7,36.0063
11,16,8,35.931
11,16,9,35.8511
11,16,10,35.7677
11,17,0,36.1906
11,17,1,36.1841
11,17,2,36.1647
11,17,3,36.1333
11,17,4,36.0908
11,17,5,36.0385
11,17,6,35.9779
11,17,7,35.9103
11,17,8,35.8372
11,17,9,35.7597
11,17,10,35.6789
11,18,0,36.1072
11,18,1,36.1005
11,18,2,36.0806
11,18,3,36.0484
11,18,4,36.0052
11,18,5,35.9523
11,18,6,35.8915
11,18,7,35.824
11,18,8,35.7515
11,18,9,35.675
11,18,10,35.5955
11,19,0,36.0437
11,19,1,36.0364
11,19,2,36.015
11,19,3,35.9806
11,19,4,35.9347
11,19,5,35.8794
11,19,6,35.8163
11,19,7,35.7473
11,19,8,35.6737
11,19,9,35.5968
11,19,10,35.5175
11,20,0,36.0029
11,20,1,35.9946
11,20,2,35.9701
11,20,3,35.9313
11,20,4,35.8804
11,20,5,35.82
11,20,6,35.7525
11,20,7,35.6798
11,20,8,35.6034
11,20,9,35.5246
11,20,10,35.4443
11,21,0,35.9899
11,21,1,35.9796
11,21,2,35.9497
11,21,3,35.9032
11,21,4,35.8437
11,21,5,35.7749
11,21,6,35.7
11,21,7,35.6212
11,21,8,35.5402
11,21,9,35.458
11,21,10,35.3755
11,22,0,36.0131
11,22,1,35.9993
11,22,2,35.9598
11,22,3,35.9001
11,22,4,35.8265
11,22,5,35.7447
11,22,6,35.6586
11,22,7,35.5709
11,22,8,35.4832
11,22,9,35.3962
11,22,10,35.3103
11,23,0,36.0873
11,23,1,36.0668
11,23,2,36.0099
11,23,3,35.9276
11,23,4,35.8312
11,23,5,35.7295
11,23,6,35.6275
11,23,7,35.5278
11,23,8,35.4312
11,23,9,35.338
11,23,10,35.2478
11,24,0,36.2393
11,24,1,36.2052
11,24,2,36.1145
11,24,3,35.992
11,24,4,35.8591
11,24,5,35.7284
11,24,6,35.605
11,24,7,35.4899
11,24,8,35.3826
11,24,9,35.2819
11,24,10,35.1868
11,25,0,36.5226
11,25,1,36.4569
11,25,2,36.2948
11,25,3,36.0989
11,25,4,35.9086
11,25,5,35.7376
11,25,6,35.587
11,25,7,35.4539
11,25,8,35.3346
11,25,9,35.2261
11,25,10,35.1258
11,26,0,37.062
11,26,1,36.9056
11,26,2,36.575
11,26,3,36.2448
11,26,4,35.9699
11,26,5,35.7483
11,26,6,35.5672
11,26,7,35.4153
11,26,8,35.2843
11,26,9,35.1683
11,26,10,35.0633
11,27,0,38.2387
11,27,1,37.7115
11,27,2,36.9472
11,27,3,36.3977
11,27,4,36.0195
11,27,5,35.746
11,27,6,35.5368
11,27,7,35.3688
11,27,8,35.2282
11,27,9,35.1063
11,27,10,34.9978
11,28,0,42.1514
11,28,1,38.8496
11,28,2,37.2413
11,28,3,36.4753
11,28,4,36.0202
11,28,5,35.7128
11,28,6,35.4865
11,28,7,35.309
11,28,8,35.163
11,28,9,35.038
11,28,10,34.9278
11,29,0,40.3157
11,29,1,38.4949
11,29,2,37.1173
11,29,3,36.3876
11,29,4,35.9408
11,29,5,35.6355
11,29,6,35.4097
11,29,7,35.2325
11,29,8,35.0866
11,29,9,34.9621
11,29,10,34.8524
11,30,0,37.6261
11,30,1,37.2612
11,30,2,36.6439
11,30,3,36.1459
11,30,4,35.7832
11,30,5,35.514
11,30,6,35.306
11,30,7,35.1385
11,30,8,34.9987
11,30,9,34.8781
11,30,10,34.7713
11,31,0,36.5541
11,31,1,36.4278
11,31,2,36.1444
11,31,3,35.842
11,31,4,35.5783
11,31,5,35.3604
11,31,6,35.1806
11,31,7,35.0297
11,31,8,34.9003
11,31,9,34.7866
11,31,10,34.6848
11,32,0,35.9362
11,32,1,35.8777
11,32,2,35.7296
11,32,3,35.5444
11,32,4,35.3595
11,32,5,35.1908
11,32,6,35.0416
11,32,7,34.9103
11,32,8,34.7938
11,32,9,34.6891
11,32,10,34.5937
11,33,0,35.5155
11,33,1,35.4833
11,33,2,35.3966
11,33,3,35.2776
11,33,4,35.1471
11,33,5,35.0182
11,33,6,34.8968
11,33,7,34.7849
11,33,8,34.682
11,33,9,34.5872
11,33,10,34.499
11,34,0,35.2
11,34,1,35.18
11,34,2,35.1245
11,34,3,35.0438
11,34,4,34.9494
11,34,5,34.8503
11,34,6,34.7521
11,34,7,34.6575
11,34,8,34.5677
11,34,9,34.4826
11,34,10,34.402
11,35,0,34.9478
11,35,1,34.9343
11,35,2,34.8961
11,35,3,34.8386
11,35,4,34.7682
11,35,5,34.6909
11,35,6,34.6109
11,35,7,34.5311
11,35,8,34.453
11,35,9,34.3771
11,35,10,34.3037
11,36,0,34.737
11,36,1,34.7274
11,36,2,34.6996
11,36,3,34.6567
11,36,4,34.6025
11,36,5,34.5409
11,36,6,34.4751
11,36,7,34.4074
11,36,8,34.3393
11,36,9,34.2718
11,36,10,34.2052
11,37,0,34.555
11,37,1,34.5478
11,37,2,34.5266
11,37,3,34.4934
11,37,4,34.4505
11,37,5,34.4004
11,37,6,34.3454
11,37,7,34.2875
11,37,8,34.2279
11,37,9,34.1676
11,37,10,34.1071
11,38,0,34.394
11,38,1,34.3883
11,38,2,34.3716
11,38,3,34.345
11,38,4,34.31
11,38,5,34.2684
11,38,6,34.2218
11,38,7,34.1717
11,38,8,34.1192
11,38,9,34.0651
11,38,10,34.01
11,39,0,34.2487
11,39,1,34.2441
11,39,2,34.2305
11,39,3,34.2085
11,39,4,34.1794
11,39,5,34.1441
11,39,6,34.104
11,39,7,34.0601
11,39,8,34.0134
11,39,9,33.9646
11,39,10,33.9143
12,0,0,50.5558
12,0,1,45.4101
12,0,2,42.7449
12,0,3,41.2581
12,0,4,40.2605
12,0,5,39.5266
12,0,6,38.9558
12,0,7,38.4946
12,0,8,38.1113
12,0,9,37.7858
12,0,10,37.5042
12,1,0,44.8121
12,1,1,43.7426
12,1,2,42.1895
12,1,3,40.9974
12,1,4,40.1096
12,1,5,39.4261
12,1,6,38.8816
12,1,7,38.4354
12,1,8,38.0612
12,1,9,37.7412
12,1,10,37.4633
12,2,0,42.4196
12,2,1,42.0622
12,2,2,41.2944
12,2,3,40.4979
12,2,4,39.8035
12,2,5,39.2219
12,2,6,38.7354
12,2,7,38.3244
12,2,8,37.9725
12,2,9,37.6674
12,2,10,37.3996
12,3,0,41.029
12,3,1,40.8618
12,3,2,40.4448
12,3,3,39.93
12,3,4,39.4184
12,3,5,38.9508
12,3,6,38.5363
12,3,7,38.1721
12,3,8,37.8517
12,3,9,37.5682
12,3,10,37.3157
12,4,0,40.0736
12,4,1,39.9798
12,4,2,39.7292
12,4,3,39.3878
12,4,4,39.0156
12,4,5,38.6492
12,4,6,38.3061
12,4,7,37.9919
12,4,8,37.707
12,4,9,37.4491
12,4,10,37.2151
12,5,0,39.3603
12,5,1,39.3015
12,5,2,39.1384
12,5,3,38.9028
12,5,4,38.629
12,5,5,38.3436
12,5,6,38.0631
12,5,7,37.7964
12,5,8,37.547
12,5,9,37.3158
12,5,10,37.102
12,6,0,38.8006
12,6,1,38.7608
12,6,2,38.6479
12,6,3,38.4786
12,6,4,38.2731
12,6,5,38.0493
12,6,6,37.8206
12,6,7,37.5957
12,6,8,37.3793
12,6,9,37.1739
12,6,10,36.9804
12,7,0,38.3464
12,7,1,38.3178
12,7,2,38.2358
12,7,3,38.1098
12,7,4,37.9518
12,7,5,37.7741
12,7,6,37.5867
12,7,7,37.3969
12,7,8,37.2097
12,7,9,37.0282
12,7,10,36.854
12,8,0,37.9688
12,8,1,37.9475
12,8,2,37.8855
12,8,3,37.7885
12,8,4,37.6642
12,8,5,37.5208
12,8,6,37.3657
12,8,7,37.2048
12,8,8,37.0427
12,8,9,36.8824
12,8,10,36.7258
12,9,0,37.6494
12,9,1,37.6328
12,9,2,37.5844
12,9,3,37.5076
12,9,4,37.4075
12,9,5,37.2897
12,9,6,37.1598
12,9,7,37.0223
12,9,8,36.8811
12,9,9,36.7391
12,9,10,36.5983
12,10,0,37.3756
12,10,1,37.3623
12,10,2,37.3232
12,10,3,37.2608
12,10,4,37.1783
12,10,5,37.0799
12,10,6,36.9694
12,10,7,36.8507
12,10,8,36.7268
12,10,9,36.6004
12,10,10,36.4733
12,11,0,37.1384
12,11,1,37.1275
12,11,2,37.0951
12,11,3,37.043
12,11,4,36.9736
12,11,5,36.8897
12,11,6,36.7944
12,11,7,36.6906
12,11,8,36.5808
12,11,9,36.4674
12,11,10,36.3521
12,12,0,36.9317
12,12,1,36.9224
12,12,2,36.8949
12,12,3,36.8504
12,12,4,36.7906
12,12,5,36.7178
12,12,6,36.6341
12,12,7,36.5421
12,12,8,36.4437
12,12,9,36.341
12,12,10,36.2356
12,13,0,36.7508
12,13,1,36.7427
12,13,2,36.7187
12,13,3,36.6798
12,13,4,36.6271
12,13,5,36.5625
12,13,6,36.4878
12,13,7,36.4049
12,13,8,36.3156
12,13,9,36.2216
12,13,10,36.1244
12,14,0,36.5924
12,14,1,36.5851
12,14,2,36.5637
12,14,3,36.5286
12,14,4,36.4812
12,14,5,36.4227
12,14,6,36.3547
12,14,7,36.2788
12,14,8,36.1965
12,14,9,36.1094
12,14,10,36.0188
12,15,0,36.4541
12,15,1,36.4475
12,15,2,36.4277
12,15,3,36.3953
12,15,4,36.3515
12,15,5,36.2972
12,15,6,36.234
12,15,7,36.1632
12,15,8,36.0863
12,15,9,36.0044
12,15,10,35.9189
12,16,0,36.3346
12,16,1,36.3283
12,16,2,36.3095
12,16,3,36.2787
12,16,4,36.237
12,16,5,36.1854
12,16,6,36.1253
12,16,7,36.0579
12,16,8,35.9846
12,16,9,35.9065
12,16,10,35.8248
12,17,0,36.2333
12,17,1,36.227
12,17,2,36.2085
12,17,3,36.1782
12,17,4,36.1373
12,17,5,36.0868
12,17,6,36.0282
12,17,7,35.9626
12,17,8,35.8913
12,17,9,35.8156
12,17,10,35.7365
12,18,0,36.1504
12,18,1,36.144
12,18,2,36.1249
12,18,3,36.094
12,18,4,36.0523
12,18,5,36.0013
12,18,6,35.9423
12,18,7,35.8769
12,18,8,35.8062
12,18,9,35.7315
12,18,10,35.6537
12,19,0,36.0874
12,19,1,36.0804
12,19,2,36.0598
12,19,3,36.0266
12,19,4,35.9824
12,19,5,35.9289
12,19,6,35.8678
12,19,7,35.8007
12,19,8,35.729
12,19,9,35.6539
12,19,10,35.5761
12,20,0,36.047
12,20,1,36.0389
12,20,2,36.0153
12,20,3,35.9778
12,20,4,35.9285
12,20,5,35.8701
12,20,6,35.8045
12,20,7,35.7338
12,20,8,35.6593
12,20,9,35.5823
12,20,10,35.5035
12,21,0,36.0342
12,21,1,36.0242
12,21,2,35.9952
12,21,3,35.95
12,21,4,35.8923
12,21,5,35.8254
12,21,6,35.7526
12,21,7,35.6758
12,21,8,35.5967
12,21,9,35.5163
12,21,10,35.4353
12,22,0,36.0574
12,22,1,36.0439
12,22,2,36.0054
12,22,3,35.9472
12,22,4,35.8755
12,22,5,35.7957
12,22,6,35.7117
12,22,7,35.6261
12,22,8,35.5403
12,22,9,35.4551
12,22,10,35.3707
12,23,0,36.131
12,23,1,36.1109
12,23,2,36.0553
12,23,3,35.9746
12,23,4,35.8804
12,23,5,35.781
12,23,6,35.6812
12,23,7,35.5836
12,23,8,35.489
12,23,9,35.3975
12,23,10,35.3088
12,24,0,36.2815
12,24,1,36.248
12,24,2,36.159
12,24,3,36.0387
12,24,4,35.9084
12,24,5,35.7802
12,24,6,35.6592
12,24,7,35.5463
12,24,8,35.441
12,24,9,35.3421
12,24,10,35.2485
12,25,0,36.5616
12,25,1,36.497
12,25,2,36.3376
12,25,3,36.1449
12,25,4,35.9578
12,25,5,35.7897
12,25,6,35.6418
12,25,7,35.5111
12,25,8,35.3939
12,25,9,35.2871
12,25,10,35.1882
12,26,0,37.0942
12,26,1,36.9404
12,26,2,36.6149
12,26,3,36.2898
12,26,4,36.019
12,26,5,35.8009
12,26,6,35.6228
12,26,7,35.4734
12,26,8,35.3444
12,26,9,35.2301
12,26,10,35.1265
12,27,0,38.2548
12,27,1,37.737
12,27,2,36.984
12,27,3,36.442
12,27,4,36.069
12,27,5,35.7994
12,27,6,35.5933
12,27,7,35.4278
12,27,8,35.2892
12,27,9,35.169
12,27,10,35.0618
12,28,0,42.7001
12,28,1,38.8704
12,28,2,37.2781
12,28,3,36.5204
12,28,4,36.0708
12,28,5,35.7674
12,28,6,35.5442
12,28,7,35.3692
12,28,8,35.2251
12,28,9,35.1017
12,28,10,34.9927
12,29,0,40.419
12,29,1,38.5333
12,29,2,37.1593
12,29,3,36.4356
12,29,4,35.9935
12,29,5,35.6919
12,29,6,35.469
12,29,7,35.294
12,29,8,35.15
12,29,9,35.0269
12,29,10,34.9183
12,30,0,37.6726
12,30,1,37.3074
12,30,2,36.6922
12,30,3,36.1978
12,30,4,35.8387
12,30,5,35.5726
12,30,6,35.3671
12,30,7,35.2016
12,30,8,35.0634
12,30,9,34.944
12,30,10,34.8382
12,31,0,36.6056
12,31,1,36.4798
12,31,2,36.1981
12,31,3,35.8981
12,31,4,35.637
12,31,5,35.4214
12,31,6,35.2437
12,31,7,35.0945
12,31,8,34.9664
12,31,9,34.8538
12,31,10,34.7527
12,32,0,35.9929
12,32,1,35.9348
12,32,2,35.7879
12,32,3,35.6044
12,32,4,35.4213
12,32,5,35.2543
12,32,6,35.1067
12,32,7,34.9767
12,32,8,34.8613
12,32,9,34.7574
12,32,10,34.6626
12,33,0,35.5767
12,33,1,35.5447
12,33,2,35.4588
12,33,3,35.3409
12,33,4,35.2117
12,33,5,35.0841
12,33,6,34.9639
12,33,7,34.853
12,33,8,34.7509
12,33,9,34.6567
12,33,10,34.5689
12,34,0,35.2649
12,34,1,35.2451
12,34,2,35.1901
12,34,3,35.1101
12,34,4,35.0166
12,34,5,34.9184
12,34,6,34.821
12,34,7,34.7272
12,34,8,34.6379
12,34,9,34.5533
12,34,10,34.4728
12,35,0,35.0158
12,35,1,35.0025
12,35,2,34.9646
12,35,3,34.9075
12,35,4,34.8377
12,35,5,34.761
12,35,6,34.6816
12,35,7,34.6022
12,35,8,34.5244
12,35,9,34.4487
12,35,10,34.3754
12,36,0,34.8075
12,36,1,34.798
12,36,2,34.7704
12,36,3,34.7278
12,36,4,34.674
12,36,5,34.6128
12,36,6,34.5473
12,36,7,34.4798
12,36,8,34.4119
12,36,9,34.3444
12,36,10,34.2777
12,37,0,34.6277
12,37,1,34.6204
12,37,2,34.5994
12,37,3,34.5664
12,37,4,34.5236
12,37,5,34.4737
12,37,6,34.4189
12,37,7,34.361
12,37,8,34.3014
12,37,9,34.241
12,37,10,34.1803
12,38,0,34.4683
12,38,1,34.4627
12,38,2,34.446
12,38,3,34.4195
12,38,4,34.3846
12,38,5,34.343
12,38,6,34.2964
12,38,7,34.2462
12,38,8,34.1936
12,38,9,34.1392
12,38,10,34.0839
12,39,0,34.3244
12,39,1,34.3198
12,39,2,34.3062
12,39,3,34.2843
12,39,4,34.2551
12,39,5,34.2198
12,39,6,34.1795
12,39,7,34.1355
12,39,8,34.0886
12,39,9,34.0394
12,39,10,33.9887
13,0,0,52.3387
13,0,1,45.4117
13,0,2,42.7539
13,0,3,41.2792
13,0,4,40.2895
13,0,5,39.5618
13,0,6,38.9961
13,0,7,38.5393
13,0,8,38.1597
13,0,9,37.8372
13,0,10,37.5583
13,1,0,44.6809
13,1,1,43.6702
13,1,2,42.1714
13,1,3,41.0043
13,1,4,40.1303
13,1,5,39.456
13,1,6,38.9183
13,1,7,38.4774
13,1,8,38.1075
13,1,9,37.7911
13,1,10,37.5161
13,2,0,42.3597
13,2,1,42.0179
13,2,2,41.2768
13,2,3,40.5008
13,2,4,39.8204
13,2,5,39.2488
13,2,6,38.7698
13,2,7,38.3646
13,2,8,38.0174
13,2,9,37.7162
13,2,10,37.4515
13,3,0,41.0023
13,3,1,40.841
13,3,2,40.437
13,3,3,39.9359
13,3,4,39.4357
13,3,5,38.9771
13,3,6,38.5699
13,3,7,38.2115
13,3,8,37.8958
13,3,9,37.6163
13,3,10,37.367
13,4,0,40.0663
13,4,1,39.9753
13,4,2,39.7319
13,4,3,39.3993
13,4,4,39.0356
13,4,5,38.6768
13,4,6,38.3401
13,4,7,38.0314
13,4,8,37.751
13,4,9,37.4969
13,4,10,37.2662
13,5,0,39.3661
13,5,1,39.3089
13,5,2,39.1501
13,5,3,38.9204
13,5,4,38.6529
13,5,5,38.3735
13,5,6,38.0986
13,5,7,37.8367
13,5,8,37.5915
13,5,9,37.3638
13,5,10,37.1531
13,6,0,38.8159
13,6,1,38.7771
13,6,2,38.6671
13,6,3,38.5019
13,6,4,38.301
13,6,5,38.082
13,6,6,37.8579
13,6,7,37.6371
13,6,8,37.4245
13,6,9,37.2225
13,6,10,37.0318
13,7,0,38.3688
13,7,1,38.341
13,7,2,38.261
13,7,3,38.1379
13,7,4,37.9835
13,7,5,37.8096
13,7,6,37.626
13,7,7,37.4398
13,7,8,37.256
13,7,9,37.0774
13,7,10,36.9059
13,8,0,37.9968
13,8,1,37.976
13,8,2,37.9155
13,8,3,37.8207
13,8,4,37.6993
13,8,5,37.559
13,8,6,37.407
13,8,7,37.2493
13,8,8,37.0901
13,8,9,36.9324
13,8,10,36.7783
13,9,0,37.6817
13,9,1,37.6655
13,9,2,37.6182
13,9,3,37.5432
13,9,4,37.4454
13,9,5,37.3303
13,9,6,37.203
13,9,7,37.0682
13,9,8,36.9296
13,9,9,36.7901
13,9,10,36.6515
13,10,0,37.4113
13,10,1,37.3983
13,10,2,37.3602
13,10,3,37.2993
13,10,4,37.2187
13,10,5,37.1225
13,10,6,37.0144
13,10,7,36.898
13,10,8,36.7765
13,10,9,36.6523
13,10,10,36.5272
13,11,0,37.1769
13,11,1,37.1663
13,11,2,37.1347
13,11,3,37.0839
13,11,4,37.0161
13,11,5,36.9342
13,11,6,36.841
13,11,7,36.7393
13,11,8,36.6316
13,11,9,36.5202
13,11,10,36.4068
13,12,0,36.9724
13,12,1,36.9634
13,12,2,36.9366
13,12,3,36.8932
13,12,4,36.8349
13,12,5,36.7638
13,12,6,36.6821
13,12,7,36.592
13,12,8,36.4956
13,12,9,36.3947
13,12,10,36.291
13,13,0,36.7933
13,13,1,36.7854
13,13,2,36.7621
13,13,3,36.7242
13,13,4,36.6729
13,13,5,36.6099
13,13,6,36.537
13,13,7,36.4559
13,13,8,36.3684
13,13,9,36.2762
13,13,10,36.1805
13,14,0,36.6363
13,14,1,36.6293
13,14,2,36.6084
13,14,3,36.5744
13,14,4,36.5283
13,14,5,36.4713
13,14,6,36.4049
13,14,7,36.3307
13,14,8,36.2502
13,14,9,36.1647
13,14,10,36.0756
13,15,0,36.4993
13,15,1,36.4928
13,15,2,36.4736
13,15,3,36.4423
13,15,4,36.3996
13,15,5,36.3469
13,15,6,36.2852
13,15,7,36.2161
13,15,8,36.1407
13,15,9,36.0604
13,15,10,35.9764
13,16,0,36.3808
13,16,1,36.3746
13,16,2,36.3564
13,16,3,36.3266
13,16,4,36.2861
13,16,5,36.236
13,16,6,36.1774
13,16,7,36.1116
13,16,8,36.0398
13,16,9,35.9633
13,16,10,35.8829
13,17,0,36.2803
13,17,1,36.2742
13,17,2,36.2563
13,17,3,36.227
13,17,4,36.1872
13,17,5,36.1382
13,17,6,36.081
13,17,7,36.017
13,17,8,35.9473
13,17,9,35.873
13,17,10,35.7952
13,18,0,36.1981
13,18,1,36.1919
13,18,2,36.1734
13,18,3,36.1434
13,18,4,36.1029
13,18,5,36.0533
13,18,6,35.9959
13,18,7,35.932
13,18,8,35.8628
13,18,9,35.7895
13,18,10,35.713
13,19,0,36.1357
13,19,1,36.1289
13,19,2,36.1089
13,19,3,36.0766
13,19,4,36.0336
13,19,5,35.9815
13,19,6,35.922
13,19,7,35.8564
13,19,8,35.7862
13,19,9,35.7125
13,19,10,35.636
13,20,0,36.0956
13,20,1,36.0878
13,20,2,36.0648
13,20,3,36.0283
13,20,4,35.9803
13,20,5,35.9233
13,20,6,35.8593
13,20,7,35.7901
13,20,8,35.7172
13,20,9,35.6415
13,20,10,35.564
13,21,0,36.083
13,21,1,36.0732
13,21,2,36.0449
13,21,3,36.0008
13,21,4,35.9444
13,21,5,35.8791
13,21,6,35.8079
13,21,7,35.7327
13,21,8,35.6551
13,21,9,35.5761
13,21,10,35.4963
13,22,0,36.1059
13,22,1,36.0927
13,22,2,36.055
13,22,3,35.9981
13,22,4,35.9279
13,22,5,35.8497
13,22,6,35.7675
13,22,7,35.6836
13,22,8,35.5993
13,22,9,35.5155
13,22,10,35.4323
13,23,0,36.1787
13,23,1,36.159
13,23,2,36.1044
13,23,3,36.0253
13,23,4,35.9328
13,23,5,35.8353
13,23,6,35.7374
13,23,7,35.6416
13,23,8,35.5486
13,23,9,35.4585
13,23,10,35.3711
13,24,0,36.3273
13,24,1,36.2944
13,24,2,36.207
13,24,3,36.0887
13,24,4,35.9607
13,24,5,35.8347
13,24,6,35.7158
13,24,7,35.6049
13,24,8,35.5012
13,24,9,35.4038
13,24,10,35.3114
13,25,0,36.6038
13,25,1,36.5402
13,25,2,36.3834
13,25,3,36.1938
13,25,4,36.0097
13,25,5,35.8444
13,25,6,35.6989
13,25,7,35.5702
13,25,8,35.4547
13,25,9,35.3494
13,25,10,35.2518
13,26,0,37.129
13,26,1,36.9778
13,26,2,36.6576
13,26,3,36.3373
13,26,4,36.0706
13,26,5,35.8558
13,26,6,35.6803
13,26,7,35.5331
13,26,8,35.406
13,26,9,35.2932
13,26,10,35.1908
13,27,0,38.2728
13,27,1,37.7646
13,27,2,37.0231
13,27,3,36.4885
13,27,4,36.1206
13,27,5,35.8547
13,27,6,35.6516
13,27,7,35.4884
13,27,8,35.3516
13,27,9,35.2329
13,27,10,35.1269
13,28,0,42.1694
13,28,1,38.8907
13,28,2,37.3166
13,28,3,36.5674
13,28,4,36.1232
13,28,5,35.8237
13,28,6,35.6035
13,28,7,35.4308
13,28,8,35.2885
13,28,9,35.1665
13,28,10,35.0586
13,29,0,40.4348
13,29,1,38.5721
13,29,2,37.2028
13,29,3,36.4852
13,29,4,36.0478
13,29,5,35.7498
13,29,6,35.5296
13,29,7,35.3568
13,29,8,35.2145
13,29,9,35.0927
13,29,10,34.985
13,30,0,37.7202
13,30,1,37.3548
13,30,2,36.7419
13,30,3,36.2512
13,30,4,35.8956
13,30,5,35.6325
13,30,6,35.4294
13,30,7,35.2659
13,30,8,35.1291
13,30,9,35.0109
13,30,10,34.9059
13,31,0,36.6583
13,31,1,36.533
13,31,2,36.253
13,31,3,35.9554
13,31,4,35.6969
13,31,5,35.4837
13,31,6,35.3079
13,31,7,35.1602
13,31,8,35.0334
13,31,9,34.9218
13,31,10,34.8214
13,32,0,36.0508
13,32,1,35.9931
13,32,2,35.8473
13,32,3,35.6655
13,32,4,35.4842
13,32,5,35.3189
13,32,6,35.1728
13,32,7,35.0441
13,32,8,34.9297
13,32,9,34.8266
13,32,10,34.7323
13,33,0,35.639
13,33,1,35.6073
13,33,2,35.5221
13,33,3,35.4054
13,33,4,35.2774
13,33,5,35.151
13,33,6,35.032
13,33,7,34.922
13,33,8,34.8207
13,33,9,34.7269
13,33,10,34.6395
13,34,0,35.3309
13,34,1,35.3113
13,34,2,35.2567
13,34,3,35.1775
13,34,4,35.0848
13,34,5,34.9875
13,34,6,34.8909
13,34,7,34.7977
13,34,8,34.7089
13,34,9,34.6246
13,34,10,34.5444
13,35,0,35.0848
13,35,1,35.0716
13,35,2,35.034
13,35,3,34.9774
13,35,4,34.9082
13,35,5,34.832
13,35,6,34.7531
13,35,7,34.6742
13,35,8,34.5966
13,35,9,34.5212
13,35,10,34.4479
13,36,0,34.8791
13,36,1,34.8696
13,36,2,34.8422
13,36,3,34.7999
13,36,4,34.7464
13,36,5,34.6855
13,36,6,34.6203
13,36,7,34.5531
13,36,8,34.4853
13,36,9,34.4177
13,36,10,34.351
13,37,0,34.7013
13,37,1,34.6941
13,37,2,34.6732
13,37,3,34.6403
13,37,4,34.5977
13,37,5,34.5479
13,37,6,34.4933
13,37,7,34.4354
13,37,8,34.3758
13,37,9,34.3152
13,37,10,34.2543
13,38,0,34.5437
13,38,1,34.538
