minbound,shape,unit
-39.6,43,3.6
-115.2,40,3.6
0,11,3.6

IX,IY,IZ,value
23,24,4,0.833143
23,24,5,0.878571
23,24,6,0.912857
23,24,7,0.947143
23,24,8,0.771429
23,24,9,0.385714
23,24,10,0
23,25,0,0
23,25,1,0.308857
23,25,2,0.617714
23,25,3,0.793428
23,25,4,0.836
23,25,5,0.878571
23,25,6,0.912857
23,25,7,0.947143
23,25,8,0.771429
23,25,9,0.385714
23,25,10,0
23,26,0,0
23,26,1,0.315143
23,26,2,0.630285
23,26,3,0.807428
23,26,4,0.846571
23,26,5,0.885714
23,26,6,0.917143
23,26,7,0.948572
23,26,8,0.771429
23,26,9,0.385714
23,26,10,0
23,27,0,0
23,27,1,0.321428
23,27,2,0.642857
23,27,3,0.821428
23,27,4,0.857143
23,27,5,0.892857
23,27,6,0.921429
23,27,7,0.95
23,27,8,0.771429
23,27,9,0.385714
23,27,10,0
23,28,0,0
23,28,1,0.321428
23,28,2,0.642857
23,28,3,0.822857
23,28,4,0.861428
23,28,5,0.9
23,28,6,0.925714
23,28,7,0.951429
23,28,8,0.771429
23,28,9,0.385714
23,28,10,0
23,29,0,0
23,29,1,0.321428
23,29,2,0.642857
23,29,3,0.824285
23,29,4,0.865714
23,29,5,0.907143
23,29,6,0.93
23,29,7,0.952857
23,29,8,0.771429
23,29,9,0.385714
23,29,10,0
23,30,0,0
23,30,1,0.321428
23,30,2,0.642857
23,30,3,0.825857
23,30,4,0.870428
23,30,5,0.915
23,30,6,0.934714
23,30,7,0.954429
23,30,8,0.771429
23,30,9,0.385714
23,30,10,0
23,31,0,0
23,31,1,0.321428
23,31,2,0.642857
23,31,3,0.827571
23,31,4,0.875571
23,31,5,0.923571
23,31,6,0.939857
23,31,7,0.956143
23,31,8,0.771429
23,31,9,0.385714
23,31,10,0
23,32,0,0
23,32,1,0.321428
23,32,2,0.642857
23,32,3,0.829285
23,32,4,0.880714
23,32,5,0.932143
23,32,6,0.945
23,32,7,0.957857
23,32,8,0.771429
23,32,9,0.385714
23,32,10,0
23,33,0,0
23,33,1,0.320857
23,33,2,0.641714
23,33,3,0.829285
23,33,4,0.883571
23,33,5,0.937857
23,33,6,0.948429
23,33,7,0.959
23,33,8,0.771429
23,33,9,0.385714
23,33,10,0
23,34,0,0
23,34,1,0.320286
23,34,2,0.640571
23,34,3,0.829285
23,34,4,0.886429
23,34,5,0.943572
23,34,6,0.951857
23,34,7,0.960143
23,34,8,0.771429
23,34,9,0.385714
23,34,10,0
23,35,0,0
23,35,1,0.319714
23,35,2,0.639428
23,35,3,0.827714
23,35,4,0.884571
23,35,5,0.941429
23,35,6,0.950572
23,35,7,0.959715
23,35,8,0.771429
23,35,9,0.385714
23,35,10,0
23,36,0,0
23,36,1,0.319143
23,36,2,0.638285
23,36,3,0.824571
23,36,4,0.878
23,36,5,0.931429
23,36,6,0.944572
23,36,7,0.957715
23,36,8,0.771429
23,36,9,0.385714
23,36,10,0
23,37,0,0
23,37,1,0.318571
23,37,2,0.637143
23,37,3,0.821428
23,37,4,0.871428
23,37,5,0.921428
23,37,6,0.938571
23,37,7,0.955714
23,37,8,0.771429
23,37,9,0.385714
23,37,10,0
23,38,0,0
23,38,1,0.191143
23,38,2,0.382286
23,38,3,0.492857
23,38,4,0.522857
23,38,5,0.552857
23,38,6,0.563143
23,38,7,0.573429
23,38,8,0.462857
23,38,9,0.231429
23,38,10,0
23,39,0,0
23,39,1,0
23,39,2,0
23,39,3,0
23,39,4,0
23,39,5,0
23,39,6,0
23,39,7,0
23,39,8,0
23,39,9,0
23,39,10,0
24,0,0,0
24,0,1,0
24,0,2,0
24,0,3,0
24,0,4,0
24,0,5,0
24,0,6,0
24,0,7,0
24,0,8,0
24,0,9,0
24,0,10,0
24,1,0,0
24,1,1,0
24,1,2,0
24,1,3,0
24,1,4,0
24,1,5,0
24,1,6,0
24,1,7,0
24,1,8,0
24,1,9,0
24,1,10,0
24,2,0,0
24,2,1,0.228572
24,2,2,0.457143
24,2,3,0.589286
24,2,4,0.625
24,2,5,0.660714
24,2,6,0.703571
24,2,7,0.746428
24,2,8,0.614286
24,2,9,0.307143
24,2,10,0
24,3,0,0
24,3,1,0.237143
24,3,2,0.474286
24,3,3,0.611
24,3,4,0.647286
24,3,5,0.683571
24,3,6,0.720714
24,3,7,0.757857
24,3,8,0.621143
24,3,9,0.310571
24,3,10,0
24,4,0,0
24,4,1,0.245714
24,4,2,0.491429
24,4,3,0.632714
24,4,4,0.669572
24,4,5,0.706429
24,4,6,0.737857
24,4,7,0.769286
24,4,8,0.628
24,4,9,0.314
24,4,10,0
24,5,0,0
24,5,1,0.251429
24,5,2,0.502857
24,5,3,0.647143
24,5,4,0.684286
24,5,5,0.721429
24,5,6,0.752571
24,5,7,0.783714
24,5,8,0.639428
24,5,9,0.319714
24,5,10,0
24,6,0,0
24,6,1,0.254286
24,6,2,0.508571
24,6,3,0.654286
24,6,4,0.691429
24,6,5,0.728572
24,6,6,0.764857
24,6,7,0.801143
24,6,8,0.655429
24,6,9,0.327714
24,6,10,0
24,7,0,0
24,7,1,0.257143
24,7,2,0.514286
24,7,3,0.661428
24,7,4,0.698571
24,7,5,0.735714
24,7,6,0.777143
24,7,7,0.818572
24,7,8,0.671429
24,7,9,0.335714
24,7,10,0
24,8,0,0
24,8,1,0.262286
24,8,2,0.524571
24,8,3,0.676286
24,8,4,0.717428
24,8,5,0.758571
24,8,6,0.799429
24,8,7,0.840286
24,8,8,0.688572
24,8,9,0.344286
24,8,10,0
24,9,0,0
24,9,1,0.267428
24,9,2,0.534857
24,9,3,0.691143
24,9,4,0.736285
24,9,5,0.781428
24,9,6,0.821714
24,9,7,0.862
24,9,8,0.705714
24,9,9,0.352857
24,9,10,0
24,10,0,0
24,10,1,0.269143
24,10,2,0.538285
24,10,3,0.697857
24,10,4,0.747857
24,10,5,0.797857
24,10,6,0.837286
24,10,7,0.876714
24,10,8,0.717143
24,10,9,0.358571
24,10,10,0
24,11,0,0
24,11,1,0.267428
24,11,2,0.534857
24,11,3,0.696428
24,11,4,0.752143
24,11,5,0.807857
24,11,6,0.846143
24,11,7,0.884428
24,11,8,0.722857
24,11,9,0.361428
24,11,10,0
24,12,0,0
24,12,1,0.265714
24,12,2,0.531428
24,12,3,0.695
24,12,4,0.756429
24,12,5,0.817857
24,12,6,0.855
24,12,7,0.892143
24,12,8,0.728571
24,12,9,0.364286
24,12,10,0
24,13,0,0
24,13,1,0.271429
24,13,2,0.542857
24,13,3,0.707571
24,13,4,0.765572
24,13,5,0.823572
24,13,6,0.858429
24,13,7,0.893286
24,13,8,0.728571
24,13,9,0.364286
24,13,10,0
24,14,0,0
24,14,1,0.277143
24,14,2,0.554286
24,14,3,0.720143
24,14,4,0.774714
24,14,5,0.829286
24,14,6,0.861857
24,14,7,0.894428
24,14,8,0.728571
24,14,9,0.364286
24,14,10,0
24,15,0,0
24,15,1,0.282572
24,15,2,0.565143
24,15,3,0.733
24,15,4,0.786143
24,15,5,0.839286
24,15,6,0.869286
24,15,7,0.899285
24,15,8,0.731428
24,15,9,0.365714
24,15,10,0
24,16,0,0
24,16,1,0.287714
24,16,2,0.575429
24,16,3,0.746143
24,16,4,0.799857
24,16,5,0.853572
24,16,6,0.880714
24,16,7,0.907857
24,16,8,0.737143
24,16,9,0.368571
24,16,10,0
24,17,0,0
24,17,1,0.292857
24,17,2,0.585714
24,17,3,0.759286
24,17,4,0.813572
24,17,5,0.867857
24,17,6,0.892143
24,17,7,0.916428
24,17,8,0.742857
24,17,9,0.371428
24,17,10,0
24,18,0,0
24,18,1,0.294571
24,18,2,0.589143
24,18,3,0.764429
24,18,4,0.820429
24,18,5,0.876429
24,18,6,0.902429
24,18,7,0.928428
24,18,8,0.753143
24,18,9,0.376571
24,18,10,0
24,19,0,0
24,19,1,0.296286
24,19,2,0.592571
24,19,3,0.769571
24,19,4,0.827286
24,19,5,0.885
24,19,6,0.912714
24,19,7,0.940429
24,19,8,0.763429
24,19,9,0.381714
24,19,10,0
24,20,0,0
24,20,1,0.298857
24,20,2,0.597714
24,20,3,0.775714
24,20,4,0.832857
24,20,5,0.89
24,20,6,0.918571
24,20,7,0.947143
24,20,8,0.769143
24,20,9,0.384572
24,20,10,0
24,21,0,0
24,21,1,0.302286
24,21,2,0.604571
24,21,3,0.782857
24,21,4,0.837143
24,21,5,0.891428
24,21,6,0.92
24,21,7,0.948572
24,21,8,0.770286
24,21,9,0.385143
24,21,10,0
24,22,0,0
24,22,1,0.305714
24,22,2,0.611428
24,22,3,0.79
24,22,4,0.841428
24,22,5,0.892857
24,22,6,0.921429
24,22,7,0.95
24,22,8,0.771429
24,22,9,0.385714
24,22,10,0
24,23,0,0
24,23,1,0.306286
24,23,2,0.612571
24,23,3,0.79
24,23,4,0.838571
24,23,5,0.887143
24,23,6,0.918
24,23,7,0.948857
24,23,8,0.771429
24,23,9,0.385714
24,23,10,0
24,24,0,0
24,24,1,0.306857
24,24,2,0.613714
24,24,3,0.79
24,24,4,0.835714
24,24,5,0.881429
24,24,6,0.914572
24,24,7,0.947715
24,24,8,0.771429
24,24,9,0.385714
24,24,10,0
24,25,0,0
24,25,1,0.310286
24,25,2,0.620571
24,25,3,0.796714
24,25,4,0.838714
24,25,5,0.880714
24,25,6,0.914143
24,25,7,0.947572
24,25,8,0.771429
24,25,9,0.385714
24,25,10,0
24,26,0,0
24,26,1,0.316571
24,26,2,0.633143
24,26,3,0.810143
24,26,4,0.847571
24,26,5,0.885
24,26,6,0.916714
24,26,7,0.948429
24,26,8,0.771429
24,26,9,0.385714
24,26,10,0
24,27,0,0
24,27,1,0.322857
24,27,2,0.645714
24,27,3,0.823571
24,27,4,0.856428
24,27,5,0.889286
24,27,6,0.919286
24,27,7,0.949286
24,27,8,0.771429
24,27,9,0.385714
24,27,10,0
24,28,0,0
24,28,1,0.322286
24,28,2,0.644571
24,28,3,0.824143
24,28,4,0.861
24,28,5,0.897857
24,28,6,0.924429
24,28,7,0.951
24,28,8,0.771429
24,28,9,0.385714
24,28,10,0
24,29,0,0
24,29,1,0.321714
24,29,2,0.643428
24,29,3,0.824714
24,29,4,0.865571
24,29,5,0.906428
24,29,6,0.929571
24,29,7,0.952714
24,29,8,0.771429
24,29,9,0.385714
24,29,10,0
24,30,0,0
24,30,1,0.321428
24,30,2,0.642857
24,30,3,0.825714
24,30,4,0.87
24,30,5,0.914285
24,30,6,0.934286
24,30,7,0.954286
24,30,8,0.771429
24,30,9,0.385714
24,30,10,0
24,31,0,0
24,31,1,0.321428
24,31,2,0.642857
24,31,3,0.827142
24,31,4,0.874285
24,31,5,0.921428
24,31,6,0.938571
24,31,7,0.955714
24,31,8,0.771429
24,31,9,0.385714
24,31,10,0
24,32,0,0
24,32,1,0.321428
24,32,2,0.642857
24,32,3,0.828571
24,32,4,0.878571
24,32,5,0.928571
24,32,6,0.942857
24,32,7,0.957143
24,32,8,0.771429
24,32,9,0.385714
24,32,10,0
24,33,0,0
24,33,1,0.321428
24,33,2,0.642857
24,33,3,0.829714
24,33,4,0.882
24,33,5,0.934286
24,33,6,0.946286
24,33,7,0.958286
24,33,8,0.771429
24,33,9,0.385714
24,33,10,0
24,34,0,0
24,34,1,0.321428
24,34,2,0.642857
24,34,3,0.830857
24,34,4,0.885428
24,34,5,0.94
24,34,6,0.949714
24,34,7,0.959429
24,34,8,0.771429
24,34,9,0.385714
24,34,10,0
24,35,0,0
24,35,1,0.321143
24,35,2,0.642285
24,35,3,0.830285
24,35,4,0.885143
24,35,5,0.94
24,35,6,0.949714
24,35,7,0.959429
24,35,8,0.771429
24,35,9,0.385714
24,35,10,0
24,36,0,0
24,36,1,0.320571
24,36,2,0.641143
24,36,3,0.828
24,36,4,0.881143
24,36,5,0.934286
24,36,6,0.946286
24,36,7,0.958286
24,36,8,0.771429
24,36,9,0.385714
24,36,10,0
24,37,0,0
24,37,1,0.32
24,37,2,0.64
24,37,3,0.825714
24,37,4,0.877142
24,37,5,0.928571
24,37,6,0.942857
24,37,7,0.957143
24,37,8,0.771429
24,37,9,0.385714
24,37,10,0
24,38,0,0
24,38,1,0.192
24,38,2,0.384
24,38,3,0.495428
24,38,4,0.526285
24,38,5,0.557143
24,38,6,0.565714
24,38,7,0.574286
24,38,8,0.462857
24,38,9,0.231429
24,38,10,0
24,39,0,0
24,39,1,0
24,39,2,0
24,39,3,0
24,39,4,0
24,39,5,0
24,39,6,0
24,39,7,0
24,39,8,0
24,39,9,0
24,39,10,0
25,0,0,0
25,0,1,0
25,0,2,0
25,0,3,0
25,0,4,0
25,0,5,0
25,0,6,0
25,0,7,0
25,0,8,0
25,0,9,0
25,0,10,0
25,1,0,0
25,1,1,0
25,1,2,0
25,1,3,0
25,1,4,0
25,1,5,0
25,1,6,0
25,1,7,0
25,1,8,0
25,1,9,0
25,1,10,0
25,2,0,0
25,2,1,0.228572
25,2,2,0.457143
25,2,3,0.589286
25,2,4,0.625
25,2,5,0.660714
25,2,6,0.703571
25,2,7,0.746428
25,2,8,0.614286
25,2,9,0.307143
25,2,10,0
25,3,0,0
25,3,1,0.237143
25,3,2,0.474286
25,3,3,0.611572
25,3,4,0.649
25,3,5,0.686428
25,3,6,0.723571
25,3,7,0.760714
25,3,8,0.623428
25,3,9,0.311714
25,3,10,0
25,4,0,0
25,4,1,0.245714
25,4,2,0.491429
25,4,3,0.633857
25,4,4,0.673
25,4,5,0.712143
25,4,6,0.743571
25,4,7,0.775
25,4,8,0.632571
25,4,9,0.316286
25,4,10,0
25,5,0,0
25,5,1,0.251429
25,5,2,0.502857
25,5,3,0.648571
25,5,4,0.688572
25,5,5,0.728572
25,5,6,0.759143
25,5,7,0.789714
25,5,8,0.644
25,5,9,0.322
25,5,10,0
25,6,0,0
25,6,1,0.254286
25,6,2,0.508571
25,6,3,0.655714
25,6,4,0.695714
25,6,5,0.735714
25,6,6,0.770286
25,6,7,0.804857
25,6,8,0.657714
25,6,9,0.328857
25,6,10,0
25,7,0,0
25,7,1,0.257143
25,7,2,0.514286
25,7,3,0.662857
25,7,4,0.702857
25,7,5,0.742857
25,7,6,0.781429
25,7,7,0.82
25,7,8,0.671429
25,7,9,0.335714
25,7,10,0
25,8,0,0
25,8,1,0.261143
25,8,2,0.522286
25,8,3,0.673143
25,8,4,0.713714
25,8,5,0.754286
25,8,6,0.796857
25,8,7,0.839429
25,8,8,0.688572
25,8,9,0.344286
25,8,10,0
25,9,0,0
25,9,1,0.265143
25,9,2,0.530285
25,9,3,0.683428
25,9,4,0.724571
25,9,5,0.765714
25,9,6,0.812286
25,9,7,0.858857
25,9,8,0.705714
25,9,9,0.352857
25,9,10,0
25,10,0,0
25,10,1,0.267428
25,10,2,0.534857
25,10,3,0.690714
25,10,4,0.735
25,10,5,0.779286
25,10,6,0.826143
25,10,7,0.873
25,10,8,0.717143
25,10,9,0.358571
25,10,10,0
25,11,0,0
25,11,1,0.268
25,11,2,0.536
25,11,3,0.695
25,11,4,0.745
25,11,5,0.795
25,11,6,0.838428
25,11,7,0.881857
25,11,8,0.722857
25,11,9,0.361428
25,11,10,0
25,12,0,0
25,12,1,0.268571
25,12,2,0.537143
25,12,3,0.699285
25,12,4,0.755
25,12,5,0.810714
25,12,6,0.850714
25,12,7,0.890714
25,12,8,0.728571
25,12,9,0.364286
25,12,10,0
25,13,0,0
25,13,1,0.274286
25,13,2,0.548571
25,13,3,0.711286
25,13,4,0.762428
25,13,5,0.813571
25,13,6,0.852428
25,13,7,0.891285
25,13,8,0.728571
25,13,9,0.364286
25,13,10,0
25,14,0,0
25,14,1,0.28
25,14,2,0.56
25,14,3,0.723286
25,14,4,0.769857
25,14,5,0.816428
25,14,6,0.854143
25,14,7,0.891857
25,14,8,0.728571
25,14,9,0.364286
25,14,10,0
25,15,0,0
25,15,1,0.284857
25,15,2,0.569715
25,15,3,0.734715
25,15,4,0.779857
25,15,5,0.825
25,15,6,0.860714
25,15,7,0.896428
25,15,8,0.731428
25,15,9,0.365714
25,15,10,0
25,16,0,0
25,16,1,0.288857
25,16,2,0.577714
25,16,3,0.745572
25,16,4,0.792429
25,16,5,0.839286
25,16,6,0.872143
25,16,7,0.905
25,16,8,0.737143
25,16,9,0.368571
25,16,10,0
25,17,0,0
25,17,1,0.292857
25,17,2,0.585714
25,17,3,0.756429
25,17,4,0.805
25,17,5,0.853572
25,17,6,0.883571
25,17,7,0.913571
25,17,8,0.742857
25,17,9,0.371428
25,17,10,0
25,18,0,0
25,18,1,0.292286
25,18,2,0.584572
25,18,3,0.757572
25,18,4,0.811286
25,18,5,0.865
25,18,6,0.894429
25,18,7,0.923857
25,18,8,0.750857
25,18,9,0.375429
25,18,10,0
25,19,0,0
25,19,1,0.291714
25,19,2,0.583429
25,19,3,0.758714
25,19,4,0.817571
25,19,5,0.876429
25,19,6,0.905286
25,19,7,0.934143
25,19,8,0.758857
25,19,9,0.379429
25,19,10,0
25,20,0,0
25,20,1,0.293714
25,20,2,0.587429
25,20,3,0.764286
25,20,4,0.824286
25,20,5,0.884286
25,20,6,0.912857
25,20,7,0.941429
25,20,8,0.764572
25,20,9,0.382286
25,20,10,0
25,21,0,0
25,21,1,0.298286
25,21,2,0.596571
25,21,3,0.774286
25,21,4,0.831429
25,21,5,0.888571
25,21,6,0.917143
25,21,7,0.945715
25,21,8,0.768
25,21,9,0.384
25,21,10,0
25,22,0,0
25,22,1,0.302857
25,22,2,0.605714
25,22,3,0.784286
25,22,4,0.838571
25,22,5,0.892857
25,22,6,0.921429
25,22,7,0.95
25,22,8,0.771429
25,22,9,0.385714
25,22,10,0
25,23,0,0
25,23,1,0.304571
25,23,2,0.609143
25,23,3,0.787143
25,23,4,0.838571
25,23,5,0.89
25,23,6,0.919714
25,23,7,0.949429
25,23,8,0.771429
25,23,9,0.385714
25,23,10,0
25,24,0,0
25,24,1,0.306286
25,24,2,0.612571
25,24,3,0.79
25,24,4,0.838571
25,24,5,0.887143
25,24,6,0.918
25,24,7,0.948857
25,24,8,0.771429
25,24,9,0.385714
25,24,10,0
25,25,0,0
25,25,1,0.310857
25,25,2,0.621714
25,25,3,0.798714
25,25,4,0.841857
25,25,5,0.885
25,25,6,0.916714
25,25,7,0.948429
25,25,8,0.771429
25,25,9,0.385714
25,25,10,0
25,26,0,0
25,26,1,0.318286
25,26,2,0.636571
25,26,3,0.813286
25,26,4,0.848429
25,26,5,0.883571
25,26,6,0.915857
25,26,7,0.948143
25,26,8,0.771429
25,26,9,0.385714
25,26,10,0
25,27,0,0
25,27,1,0.325714
25,27,2,0.651429
25,27,3,0.827857
25,27,4,0.855
25,27,5,0.882143
25,27,6,0.915
25,27,7,0.947857
25,27,8,0.771429
25,27,9,0.385714
25,27,10,0
25,28,0,0
25,28,1,0.324
25,28,2,0.648
25,28,3,0.826714
25,28,4,0.860143
25,28,5,0.893571
25,28,6,0.921857
25,28,7,0.950143
25,28,8,0.771429
25,28,9,0.385714
25,28,10,0
25,29,0,0
25,29,1,0.322286
25,29,2,0.644571
25,29,3,0.825571
25,29,4,0.865285
25,29,5,0.905
25,29,6,0.928714
25,29,7,0.952429
25,29,8,0.771429
25,29,9,0.385714
25,29,10,0
25,30,0,0
25,30,1,0.321428
25,30,2,0.642857
25,30,3,0.825714
25,30,4,0.87
25,30,5,0.914285
25,30,6,0.934286
25,30,7,0.954286
25,30,8,0.771429
25,30,9,0.385714
25,30,10,0
25,31,0,0
25,31,1,0.321428
25,31,2,0.642857
25,31,3,0.827142
25,31,4,0.874285
25,31,5,0.921428
25,31,6,0.938571
25,31,7,0.955714
25,31,8,0.771429
25,31,9,0.385714
25,31,10,0
25,32,0,0
25,32,1,0.321428
25,32,2,0.642857
25,32,3,0.828571
25,32,4,0.878571
25,32,5,0.928571
25,32,6,0.942857
25,32,7,0.957143
25,32,8,0.771429
25,32,9,0.385714
25,32,10,0
25,33,0,0
25,33,1,0.321428
25,33,2,0.642857
25,33,3,0.829142
25,33,4,0.880285
25,33,5,0.931428
25,33,6,0.944571
25,33,7,0.957714
25,33,8,0.771429
25,33,9,0.385714
25,33,10,0
25,34,0,0
25,34,1,0.321428
25,34,2,0.642857
25,34,3,0.829714
25,34,4,0.882
25,34,5,0.934286
25,34,6,0.946286
25,34,7,0.958286
25,34,8,0.771429
25,34,9,0.385714
25,34,10,0
25,35,0,0
25,35,1,0.320571
25,35,2,0.641143
25,35,3,0.828
25,35,4,0.881143
25,35,5,0.934286
25,35,6,0.946286
25,35,7,0.958286
25,35,8,0.771429
25,35,9,0.385714
25,35,10,0
25,36,0,0
25,36,1,0.318857
25,36,2,0.637714
25,36,3,0.824
25,36,4,0.877714
25,36,5,0.931428
25,36,6,0.944571
25,36,7,0.957714
25,36,8,0.771429
25,36,9,0.385714
25,36,10,0
25,37,0,0
25,37,1,0.317143
25,37,2,0.634285
25,37,3,0.82
25,37,4,0.874285
25,37,5,0.928571
25,37,6,0.942857
25,37,7,0.957143
25,37,8,0.771429
25,37,9,0.385714
25,37,10,0
25,38,0,0
25,38,1,0.190286
25,38,2,0.380571
25,38,3,0.492
25,38,4,0.524571
25,38,5,0.557143
25,38,6,0.565714
25,38,7,0.574286
25,38,8,0.462857
25,38,9,0.231429
25,38,10,0
25,39,0,0
25,39,1,0
25,39,2,0
25,39,3,0
25,39,4,0
25,39,5,0
25,39,6,0
25,39,7,0
25,39,8,0
25,39,9,0
25,39,10,0
26,0,0,0
26,0,1,0
26,0,2,0
26,0,3,0
26,0,4,0
26,0,5,0
26,0,6,0
26,0,7,0
26,0,8,0
26,0,9,0
26,0,10,0
26,1,0,0
26,1,1,0
26,1,2,0
26,1,3,0
26,1,4,0
26,1,5,0
26,1,6,0
26,1,7,0
26,1,8,0
26,1,9,0
26,1,10,0
26,2,0,0
26,2,1,0.228572
26,2,2,0.457143
26,2,3,0.589286
26,2,4,0.625
26,2,5,0.660714
26,2,6,0.703571
26,2,7,0.746428
26,2,8,0.614286
26,2,9,0.307143
26,2,10,0
26,3,0,0
26,3,1,0.237143
26,3,2,0.474286
26,3,3,0.612143
26,3,4,0.650714
26,3,5,0.689286
26,3,6,0.726428
26,3,7,0.763571
26,3,8,0.625714
26,3,9,0.312857
26,3,10,0
26,4,0,0
26,4,1,0.245714
26,4,2,0.491429
26,4,3,0.635
26,4,4,0.676429
26,4,5,0.717857
26,4,6,0.749286
26,4,7,0.780714
26,4,8,0.637143
26,4,9,0.318571
26,4,10,0
26,5,0,0
26,5,1,0.251429
26,5,2,0.502857
26,5,3,0.65
26,5,4,0.692857
26,5,5,0.735714
26,5,6,0.765714
26,5,7,0.795714
26,5,8,0.648571
26,5,9,0.324286
26,5,10,0
26,6,0,0
26,6,1,0.254286
26,6,2,0.508571
26,6,3,0.657143
26,6,4,0.7
26,6,5,0.742857
26,6,6,0.775714
26,6,7,0.808571
26,6,8,0.66
26,6,9,0.33
26,6,10,0
26,7,0,0
26,7,1,0.257143
26,7,2,0.514286
26,7,3,0.664286
26,7,4,0.707143
26,7,5,0.75
26,7,6,0.785714
26,7,7,0.821429
26,7,8,0.671429
26,7,9,0.335714
26,7,10,0
26,8,0,0
26,8,1,0.26
26,8,2,0.52
26,8,3,0.67
26,8,4,0.71
26,8,5,0.75
26,8,6,0.794286
26,8,7,0.838572
26,8,8,0.688572
26,8,9,0.344286
26,8,10,0
26,9,0,0
26,9,1,0.262857
26,9,2,0.525714
26,9,3,0.675714
26,9,4,0.712857
26,9,5,0.75
26,9,6,0.802857
26,9,7,0.855714
26,9,8,0.705714
26,9,9,0.352857
26,9,10,0
26,10,0,0
26,10,1,0.265714
26,10,2,0.531428
26,10,3,0.683571
26,10,4,0.722143
26,10,5,0.760714
26,10,6,0.815
26,10,7,0.869286
26,10,8,0.717143
26,10,9,0.358571
26,10,10,0
26,11,0,0
26,11,1,0.268571
26,11,2,0.537143
26,11,3,0.693571
26,11,4,0.737857
26,11,5,0.782143
26,11,6,0.830714
26,11,7,0.879285
26,11,8,0.722857
26,11,9,0.361428
26,11,10,0
26,12,0,0
26,12,1,0.271428
26,12,2,0.542857
26,12,3,0.703571
26,12,4,0.753571
26,12,5,0.803571
26,12,6,0.846428
26,12,7,0.889285
26,12,8,0.728571
26,12,9,0.364286
26,12,10,0
26,13,0,0
26,13,1,0.277143
26,13,2,0.554286
26,13,3,0.715
26,13,4,0.759285
26,13,5,0.803571
26,13,6,0.846428
26,13,7,0.889285
26,13,8,0.728571
26,13,9,0.364286
26,13,10,0
26,14,0,0
26,14,1,0.282857
26,14,2,0.565714
26,14,3,0.726429
26,14,4,0.765
26,14,5,0.803571
26,14,6,0.846428
26,14,7,0.889285
26,14,8,0.728571
26,14,9,0.364286
26,14,10,0
26,15,0,0
26,15,1,0.287143
26,15,2,0.574286
26,15,3,0.736429
26,15,4,0.773571
26,15,5,0.810714
26,15,6,0.852143
26,15,7,0.893571
26,15,8,0.731428
26,15,9,0.365714
26,15,10,0
26,16,0,0
26,16,1,0.29
26,16,2,0.58
26,16,3,0.745
26,16,4,0.785
26,16,5,0.825
26,16,6,0.863571
26,16,7,0.902143
26,16,8,0.737143
26,16,9,0.368571
26,16,10,0
26,17,0,0
26,17,1,0.292857
26,17,2,0.585714
26,17,3,0.753572
26,17,4,0.796429
26,17,5,0.839286
26,17,6,0.875
26,17,7,0.910714
26,17,8,0.742857
26,17,9,0.371428
26,17,10,0
26,18,0,0
26,18,1,0.29
26,18,2,0.58
26,18,3,0.750714
26,18,4,0.802143
26,18,5,0.853572
26,18,6,0.886429
26,18,7,0.919286
26,18,8,0.748571
26,18,9,0.374286
26,18,10,0
26,19,0,0
26,19,1,0.287143
26,19,2,0.574286
26,19,3,0.747857
26,19,4,0.807857
26,19,5,0.867857
26,19,6,0.897857
26,19,7,0.927857
26,19,8,0.754286
26,19,9,0.377143
26,19,10,0
26,20,0,0
26,20,1,0.288572
26,20,2,0.577143
26,20,3,0.752857
26,20,4,0.815714
26,20,5,0.878571
26,20,6,0.907143
26,20,7,0.935715
26,20,8,0.76
26,20,9,0.38
26,20,10,0
26,21,0,0
26,21,1,0.294286
26,21,2,0.588572
26,21,3,0.765714
26,21,4,0.825714
26,21,5,0.885714
26,21,6,0.914286
26,21,7,0.942857
26,21,8,0.765715
26,21,9,0.382857
26,21,10,0
26,22,0,0
26,22,1,0.3
26,22,2,0.6
26,22,3,0.778571
26,22,4,0.835714
26,22,5,0.892857
26,22,6,0.921429
26,22,7,0.95
26,22,8,0.771429
26,22,9,0.385714
26,22,10,0
26,23,0,0
26,23,1,0.302857
26,23,2,0.605714
26,23,3,0.784286
26,23,4,0.838571
26,23,5,0.892857
26,23,6,0.921429
26,23,7,0.95
26,23,8,0.771429
26,23,9,0.385714
26,23,10,0
26,24,0,0
26,24,1,0.305714
26,24,2,0.611428
26,24,3,0.79
26,24,4,0.841428
26,24,5,0.892857
26,24,6,0.921429
26,24,7,0.95
26,24,8,0.771429
26,24,9,0.385714
26,24,10,0
26,25,0,0
26,25,1,0.311429
26,25,2,0.622857
26,25,3,0.800714
26,25,4,0.845
26,25,5,0.889286
26,25,6,0.919286
26,25,7,0.949286
26,25,8,0.771429
26,25,9,0.385714
26,25,10,0
26,26,0,0
26,26,1,0.32
26,26,2,0.64
26,26,3,0.816429
26,26,4,0.849286
26,26,5,0.882143
26,26,6,0.915
26,26,7,0.947857
26,26,8,0.771429
26,26,9,0.385714
26,26,10,0
26,27,0,0
26,27,1,0.328572
26,27,2,0.657143
26,27,3,0.832143
26,27,4,0.853572
26,27,5,0.875
26,27,6,0.910714
26,27,7,0.946429
26,27,8,0.771429
26,27,9,0.385714
26,27,10,0
26,28,0,0
26,28,1,0.325714
26,28,2,0.651429
26,28,3,0.829286
26,28,4,0.859286
26,28,5,0.889286
26,28,6,0.919286
