minbound,shape,unit
-39.6,43,3.6
-115.2,40,3.6
0,11,3.6

IX,IY,IZ,value
21,35,8,0.297143
21,35,9,0.148571
21,35,10,0
21,36,0,0
21,36,1,0.201429
21,36,2,0.402857
21,36,3,0.486429
21,36,4,0.452143
21,36,5,0.417857
21,36,6,0.410714
21,36,7,0.403571
21,36,8,0.32
21,36,9,0.16
21,36,10,0
21,37,0,0
21,37,1,0.25
21,37,2,0.5
21,37,3,0.582143
21,37,4,0.496428
21,37,5,0.410714
21,37,6,0.417857
21,37,7,0.425
21,37,8,0.342857
21,37,9,0.171428
21,37,10,0
21,38,0,0
21,38,1,0.15
21,38,2,0.3
21,38,3,0.349286
21,38,4,0.297857
21,38,5,0.246428
21,38,6,0.250714
21,38,7,0.255
21,38,8,0.205714
21,38,9,0.102857
21,38,10,0
21,39,0,0
21,39,1,0
21,39,2,0
21,39,3,0
21,39,4,0
21,39,5,0
21,39,6,0
21,39,7,0
21,39,8,0
21,39,9,0
21,39,10,0
22,0,0,0
22,0,1,0
22,0,2,0
22,0,3,0
22,0,4,0
22,0,5,0
22,0,6,0
22,0,7,0
22,0,8,0
22,0,9,0
22,0,10,0
22,1,0,0
22,1,1,0
22,1,2,0
22,1,3,0
22,1,4,0
22,1,5,0
22,1,6,0
22,1,7,0
22,1,8,0
22,1,9,0
22,1,10,0
22,2,0,0
22,2,1,0.352857
22,2,2,0.705714
22,2,3,0.861428
22,2,4,0.82
22,2,5,0.778571
22,2,6,0.752857
22,2,7,0.727143
22,2,8,0.571429
22,2,9,0.285714
22,2,10,0
22,3,0,0
22,3,1,0.358571
22,3,2,0.717143
22,3,3,0.876571
22,3,4,0.836857
22,3,5,0.797143
22,3,6,0.763429
22,3,7,0.729714
22,3,8,0.570286
22,3,9,0.285143
22,3,10,0
22,4,0,0
22,4,1,0.364286
22,4,2,0.728571
22,4,3,0.891714
22,4,4,0.853714
22,4,5,0.815714
22,4,6,0.774
22,4,7,0.732286
22,4,8,0.569143
22,4,9,0.284572
22,4,10,0
22,5,0,0
22,5,1,0.370857
22,5,2,0.741714
22,5,3,0.906571
22,5,4,0.865429
22,5,5,0.824286
22,5,6,0.782857
22,5,7,0.741429
22,5,8,0.576572
22,5,9,0.288286
22,5,10,0
22,6,0,0
22,6,1,0.378286
22,6,2,0.756571
22,6,3,0.921143
22,6,4,0.872
22,6,5,0.822857
22,6,6,0.79
22,6,7,0.757143
22,6,8,0.592571
22,6,9,0.296286
22,6,10,0
22,7,0,0
22,7,1,0.385714
22,7,2,0.771429
22,7,3,0.935715
22,7,4,0.878572
22,7,5,0.821429
22,7,6,0.797143
22,7,7,0.772857
22,7,8,0.608571
22,7,9,0.304286
22,7,10,0
22,8,0,0
22,8,1,0.385714
22,8,2,0.771429
22,8,3,0.933715
22,8,4,0.872572
22,8,5,0.811429
22,8,6,0.788286
22,8,7,0.765143
22,8,8,0.602857
22,8,9,0.301429
22,8,10,0
22,9,0,0
22,9,1,0.385714
22,9,2,0.771429
22,9,3,0.931714
22,9,4,0.866571
22,9,5,0.801428
22,9,6,0.779428
22,9,7,0.757429
22,9,8,0.597143
22,9,9,0.298571
22,9,10,0
22,10,0,0
22,10,1,0.387143
22,10,2,0.774286
22,10,3,0.936
22,10,4,0.872286
22,10,5,0.808571
22,10,6,0.78
22,10,7,0.751429
22,10,8,0.589714
22,10,9,0.294857
22,10,10,0
22,11,0,0
22,11,1,0.39
22,11,2,0.78
22,11,3,0.946572
22,11,4,0.889714
22,11,5,0.832857
22,11,6,0.79
22,11,7,0.747143
22,11,8,0.580572
22,11,9,0.290286
22,11,10,0
22,12,0,0
22,12,1,0.392857
22,12,2,0.785714
22,12,3,0.957143
22,12,4,0.907143
22,12,5,0.857143
22,12,6,0.8
22,12,7,0.742857
22,12,8,0.571429
22,12,9,0.285714
22,12,10,0
22,13,0,0
22,13,1,0.392857
22,13,2,0.785714
22,13,3,0.955714
22,13,4,0.902857
22,13,5,0.85
22,13,6,0.789429
22,13,7,0.728857
22,13,8,0.558857
22,13,9,0.279429
22,13,10,0
22,14,0,0
22,14,1,0.392857
22,14,2,0.785714
22,14,3,0.954286
22,14,4,0.898572
22,14,5,0.842857
22,14,6,0.778857
22,14,7,0.714857
22,14,8,0.546286
22,14,9,0.273143
22,14,10,0
22,15,0,0
22,15,1,0.394286
22,15,2,0.788572
22,15,3,0.954714
22,15,4,0.892714
22,15,5,0.830714
22,15,6,0.765857
22,15,7,0.701
22,15,8,0.534857
22,15,9,0.267429
22,15,10,0
22,16,0,0
22,16,1,0.397143
22,16,2,0.794286
22,16,3,0.957
22,16,4,0.885286
22,16,5,0.813571
22,16,6,0.750428
22,16,7,0.687286
22,16,8,0.524571
22,16,9,0.262286
22,16,10,0
22,17,0,0
22,17,1,0.4
22,17,2,0.8
22,17,3,0.959286
22,17,4,0.877857
22,17,5,0.796428
22,17,6,0.735
22,17,7,0.673571
22,17,8,0.514286
22,17,9,0.257143
22,17,10,0
22,18,0,0
22,18,1,0.4
22,18,2,0.8
22,18,3,0.955857
22,18,4,0.867571
22,18,5,0.779285
22,18,6,0.721857
22,18,7,0.664428
22,18,8,0.508571
22,18,9,0.254286
22,18,10,0
22,19,0,0
22,19,1,0.4
22,19,2,0.8
22,19,3,0.952429
22,19,4,0.857286
22,19,5,0.762143
22,19,6,0.708714
22,19,7,0.655286
22,19,8,0.502857
22,19,9,0.251429
22,19,10,0
22,20,0,0
22,20,1,0.4
22,20,2,0.8
22,20,3,0.951
22,20,4,0.853
22,20,5,0.755
22,20,6,0.700429
22,20,7,0.645857
22,20,8,0.494857
22,20,9,0.247429
22,20,10,0
22,21,0,0
22,21,1,0.4
22,21,2,0.8
22,21,3,0.951571
22,21,4,0.854714
22,21,5,0.757857
22,21,6,0.697
22,21,7,0.636143
22,21,8,0.484572
22,21,9,0.242286
22,21,10,0
22,22,0,0
22,22,1,0.4
22,22,2,0.8
22,22,3,0.952143
22,22,4,0.856429
22,22,5,0.760714
22,22,6,0.693571
22,22,7,0.626429
22,22,8,0.474286
22,22,9,0.237143
22,22,10,0
22,23,0,0
22,23,1,0.388571
22,23,2,0.777143
22,23,3,0.922714
22,23,4,0.825286
22,23,5,0.727857
22,23,6,0.659571
22,23,7,0.591286
22,23,8,0.445714
22,23,9,0.222857
22,23,10,0
22,24,0,0
22,24,1,0.377143
22,24,2,0.754285
22,24,3,0.893285
22,24,4,0.794143
22,24,5,0.695
22,24,6,0.625571
22,24,7,0.556143
22,24,8,0.417143
22,24,9,0.208571
22,24,10,0
22,25,0,0
22,25,1,0.361428
22,25,2,0.722857
22,25,3,0.855
22,25,4,0.757857
22,25,5,0.660714
22,25,6,0.593
22,25,7,0.525286
22,25,8,0.393143
22,25,9,0.196571
22,25,10,0
22,26,0,0
22,26,1,0.341428
22,26,2,0.682857
22,26,3,0.807857
22,26,4,0.716428
22,26,5,0.625
22,26,6,0.561857
22,26,7,0.498714
22,26,8,0.373714
22,26,9,0.186857
22,26,10,0
22,27,0,0
22,27,1,0.321429
22,27,2,0.642857
22,27,3,0.760714
22,27,4,0.675
22,27,5,0.589285
22,27,6,0.530714
22,27,7,0.472143
22,27,8,0.354286
22,27,9,0.177143
22,27,10,0
22,28,0,0
22,28,1,0.280286
22,28,2,0.560571
22,28,3,0.667857
22,28,4,0.602143
22,28,5,0.536428
22,28,6,0.485857
22,28,7,0.435286
22,28,8,0.328
22,28,9,0.164
22,28,10,0
22,29,0,0
22,29,1,0.239143
22,29,2,0.478286
22,29,3,0.575
22,29,4,0.529285
22,29,5,0.483571
22,29,6,0.441
22,29,7,0.398429
22,29,8,0.301714
22,29,9,0.150857
22,29,10,0
22,30,0,0
22,30,1,0.211143
22,30,2,0.422286
22,30,3,0.508143
22,30,4,0.468714
22,30,5,0.429285
22,30,6,0.401571
22,30,7,0.373857
22,30,8,0.288
22,30,9,0.144
22,30,10,0
22,31,0,0
22,31,1,0.196286
22,31,2,0.392571
22,31,3,0.467286
22,31,4,0.420428
22,31,5,0.373571
22,31,6,0.367571
22,31,7,0.361571
22,31,8,0.286857
22,31,9,0.143429
22,31,10,0
22,32,0,0
22,32,1,0.181429
22,32,2,0.362857
22,32,3,0.426429
22,32,4,0.372143
22,32,5,0.317857
22,32,6,0.333571
22,32,7,0.349286
22,32,8,0.285714
22,32,9,0.142857
22,32,10,0
22,33,0,0
22,33,1,0.179714
22,33,2,0.359429
22,33,3,0.429
22,33,4,0.388429
22,33,5,0.347857
22,33,6,0.344714
22,33,7,0.341571
22,33,8,0.272
22,33,9,0.136
22,33,10,0
22,34,0,0
22,34,1,0.178
22,34,2,0.356
22,34,3,0.431572
22,34,4,0.404714
22,34,5,0.377857
22,34,6,0.355857
22,34,7,0.333857
22,34,8,0.258286
22,34,9,0.129143
22,34,10,0
22,35,0,0
22,35,1,0.186572
22,35,2,0.373143
22,35,3,0.449857
22,35,4,0.416714
22,35,5,0.383571
22,35,6,0.359857
22,35,7,0.336143
22,35,8,0.259429
22,35,9,0.129714
22,35,10,0
22,36,0,0
22,36,1,0.205429
22,36,2,0.410857
22,36,3,0.483857
22,36,4,0.424429
22,36,5,0.365
22,36,6,0.356714
22,36,7,0.348428
22,36,8,0.275428
22,36,9,0.137714
22,36,10,0
22,37,0,0
22,37,1,0.224286
22,37,2,0.448572
22,37,3,0.517857
22,37,4,0.432143
22,37,5,0.346428
22,37,6,0.353571
22,37,7,0.360714
22,37,8,0.291428
22,37,9,0.145714
22,37,10,0
22,38,0,0
22,38,1,0.134571
22,38,2,0.269143
22,38,3,0.310714
22,38,4,0.259286
22,38,5,0.207857
22,38,6,0.212143
22,38,7,0.216428
22,38,8,0.174857
22,38,9,0.0874285
22,38,10,0
22,39,0,0
22,39,1,0
22,39,2,0
22,39,3,0
22,39,4,0
22,39,5,0
22,39,6,0
22,39,7,0
22,39,8,0
22,39,9,0
22,39,10,0
23,0,0,0
23,0,1,0
23,0,2,0
23,0,3,0
23,0,4,0
23,0,5,0
23,0,6,0
23,0,7,0
23,0,8,0
23,0,9,0
23,0,10,0
23,1,0,0
23,1,1,0
23,1,2,0
23,1,3,0
23,1,4,0
23,1,5,0
23,1,6,0
23,1,7,0
23,1,8,0
23,1,9,0
23,1,10,0
23,2,0,0
23,2,1,0.355714
23,2,2,0.711428
23,2,3,0.865714
23,2,4,0.818571
23,2,5,0.771428
23,2,6,0.748571
23,2,7,0.725714
23,2,8,0.571429
23,2,9,0.285714
23,2,10,0
23,3,0,0
23,3,1,0.361428
23,3,2,0.722857
23,3,3,0.880285
23,3,4,0.833714
23,3,5,0.787143
23,3,6,0.759714
23,3,7,0.732286
23,3,8,0.574857
23,3,9,0.287429
23,3,10,0
23,4,0,0
23,4,1,0.367143
23,4,2,0.734285
23,4,3,0.894857
23,4,4,0.848857
23,4,5,0.802857
23,4,6,0.770857
23,4,7,0.738857
23,4,8,0.578286
23,4,9,0.289143
23,4,10,0
23,5,0,0
23,5,1,0.373143
23,5,2,0.746286
23,5,3,0.908857
23,5,4,0.860857
23,5,5,0.812857
23,5,6,0.78
23,5,7,0.747143
23,5,8,0.584572
23,5,9,0.292286
23,5,10,0
23,6,0,0
23,6,1,0.379429
23,6,2,0.758857
23,6,3,0.922286
23,6,4,0.869714
23,6,5,0.817143
23,6,6,0.787143
23,6,7,0.757143
23,6,8,0.593714
23,6,9,0.296857
23,6,10,0
23,7,0,0
23,7,1,0.385714
23,7,2,0.771429
23,7,3,0.935715
23,7,4,0.878572
23,7,5,0.821429
23,7,6,0.794286
23,7,7,0.767143
23,7,8,0.602857
23,7,9,0.301429
23,7,10,0
23,8,0,0
23,8,1,0.385714
23,8,2,0.771429
23,8,3,0.933143
23,8,4,0.870857
23,8,5,0.808572
23,8,6,0.783714
23,8,7,0.758857
23,8,8,0.597143
23,8,9,0.298571
23,8,10,0
23,9,0,0
23,9,1,0.385714
23,9,2,0.771429
23,9,3,0.930572
23,9,4,0.863143
23,9,5,0.795714
23,9,6,0.773143
23,9,7,0.750571
23,9,8,0.591429
23,9,9,0.295714
23,9,10,0
23,10,0,0
23,10,1,0.387143
23,10,2,0.774286
23,10,3,0.934857
23,10,4,0.868857
23,10,5,0.802857
23,10,6,0.774286
23,10,7,0.745714
23,10,8,0.585143
23,10,9,0.292571
23,10,10,0
23,11,0,0
23,11,1,0.39
23,11,2,0.78
23,11,3,0.946
23,11,4,0.888
23,11,5,0.83
23,11,6,0.787143
23,11,7,0.744286
23,11,8,0.578286
23,11,9,0.289143
23,11,10,0
23,12,0,0
23,12,1,0.392857
23,12,2,0.785714
23,12,3,0.957143
23,12,4,0.907143
23,12,5,0.857143
23,12,6,0.8
23,12,7,0.742857
23,12,8,0.571429
23,12,9,0.285714
23,12,10,0
23,13,0,0
23,13,1,0.392857
23,13,2,0.785714
23,13,3,0.955714
23,13,4,0.902857
23,13,5,0.85
23,13,6,0.791715
23,13,7,0.733429
23,13,8,0.563429
23,13,9,0.281714
23,13,10,0
23,14,0,0
23,14,1,0.392857
23,14,2,0.785714
23,14,3,0.954286
23,14,4,0.898572
23,14,5,0.842857
23,14,6,0.783429
23,14,7,0.724
23,14,8,0.555429
23,14,9,0.277714
23,14,10,0
23,15,0,0
23,15,1,0.394286
23,15,2,0.788572
23,15,3,0.954429
23,15,4,0.891857
23,15,5,0.829286
23,15,6,0.769572
23,15,7,0.709857
23,15,8,0.544
23,15,9,0.272
23,15,10,0
23,16,0,0
23,16,1,0.397143
23,16,2,0.794286
23,16,3,0.956143
23,16,4,0.882714
23,16,5,0.809286
23,16,6,0.750143
23,16,7,0.691
23,16,8,0.529143
23,16,9,0.264571
23,16,10,0
23,17,0,0
23,17,1,0.4
23,17,2,0.8
23,17,3,0.957857
23,17,4,0.873571
23,17,5,0.789285
23,17,6,0.730714
23,17,7,0.672143
23,17,8,0.514286
23,17,9,0.257143
23,17,10,0
23,18,0,0
23,18,1,0.4
23,18,2,0.8
23,18,3,0.953857
23,18,4,0.861571
23,18,5,0.769286
23,18,6,0.715857
23,18,7,0.662428
23,18,8,0.508571
23,18,9,0.254286
23,18,10,0
23,19,0,0
23,19,1,0.4
23,19,2,0.8
23,19,3,0.949857
23,19,4,0.849571
23,19,5,0.749286
23,19,6,0.701
23,19,7,0.652714
23,19,8,0.502857
23,19,9,0.251429
23,19,10,0
23,20,0,0
23,20,1,0.4
23,20,2,0.8
23,20,3,0.948429
23,20,4,0.845286
23,20,5,0.742143
23,20,6,0.691571
23,20,7,0.641
23,20,8,0.492571
23,20,9,0.246286
23,20,10,0
23,21,0,0
23,21,1,0.4
23,21,2,0.8
23,21,3,0.949571
23,21,4,0.848714
23,21,5,0.747857
23,21,6,0.687572
23,21,7,0.627286
23,21,8,0.477714
23,21,9,0.238857
23,21,10,0
23,22,0,0
23,22,1,0.4
23,22,2,0.8
23,22,3,0.950714
23,22,4,0.852143
23,22,5,0.753571
23,22,6,0.683572
23,22,7,0.613572
23,22,8,0.462857
23,22,9,0.231429
23,22,10,0
23,23,0,0
23,23,1,0.388571
23,23,2,0.777143
23,23,3,0.924714
23,23,4,0.831286
23,23,5,0.737857
23,23,6,0.659857
23,23,7,0.581857
23,23,8,0.434286
23,23,9,0.217143
23,23,10,0
23,24,0,0
23,24,1,0.377143
23,24,2,0.754285
23,24,3,0.898714
23,24,4,0.810428
23,24,5,0.722143
23,24,6,0.636143
23,24,7,0.550143
23,24,8,0.405714
23,24,9,0.202857
23,24,10,0
23,25,0,0
23,25,1,0.364286
23,25,2,0.728571
23,25,3,0.867857
23,25,4,0.782143
23,25,5,0.696429
23,25,6,0.608143
23,25,7,0.519857
23,25,8,0.380571
23,25,9,0.190286
23,25,10,0
23,26,0,0
23,26,1,0.35
23,26,2,0.7
23,26,3,0.832143
23,26,4,0.746428
23,26,5,0.660714
23,26,6,0.575857
23,26,7,0.491
23,26,8,0.358857
23,26,9,0.179429
23,26,10,0
23,27,0,0
23,27,1,0.335714
23,27,2,0.671429
23,27,3,0.796429
23,27,4,0.710714
23,27,5,0.625
23,27,6,0.543571
23,27,7,0.462143
23,27,8,0.337143
23,27,9,0.168571
23,27,10,0
23,28,0,0
23,28,1,0.310571
23,28,2,0.621143
23,28,3,0.735
23,28,4,0.652143
23,28,5,0.569286
23,28,6,0.498143
23,28,7,0.427
23,28,8,0.313143
23,28,9,0.156571
23,28,10,0
23,29,0,0
23,29,1,0.285429
23,29,2,0.570857
23,29,3,0.673571
23,29,4,0.593571
23,29,5,0.513571
23,29,6,0.452714
23,29,7,0.391857
23,29,8,0.289143
23,29,9,0.144571
23,29,10,0
23,30,0,0
23,30,1,0.263714
23,30,2,0.527429
23,30,3,0.618429
23,30,4,0.536714
23,30,5,0.455
23,30,6,0.412429
23,30,7,0.369857
23,30,8,0.278857
23,30,9,0.139429
23,30,10,0
23,31,0,0
23,31,1,0.245429
23,31,2,0.490857
23,31,3,0.569571
23,31,4,0.481571
23,31,5,0.393571
23,31,6,0.377286
23,31,7,0.361
23,31,8,0.282286
23,31,9,0.141143
23,31,10,0
23,32,0,0
23,32,1,0.227143
23,32,2,0.454286
23,32,3,0.520714
23,32,4,0.426429
23,32,5,0.332143
23,32,6,0.342143
23,32,7,0.352143
23,32,8,0.285714
23,32,9,0.142857
23,32,10,0
23,33,0,0
23,33,1,0.226571
23,33,2,0.453143
23,33,3,0.521572
23,33,4,0.431857
23,33,5,0.342143
23,33,6,0.334429
23,33,7,0.326714
23,33,8,0.258286
23,33,9,0.129143
23,33,10,0
23,34,0,0
23,34,1,0.226
23,34,2,0.452
23,34,3,0.522429
23,34,4,0.437286
23,34,5,0.352143
23,34,6,0.326714
23,34,7,0.301286
23,34,8,0.230857
23,34,9,0.115429
23,34,10,0
23,35,0,0
23,35,1,0.220286
23,35,2,0.440572
23,35,3,0.509
23,35,4,0.425572
23,35,5,0.342143
23,35,6,0.316143
23,35,7,0.290143
23,35,8,0.221714
23,35,9,0.110857
23,35,10,0
23,36,0,0
23,36,1,0.209429
23,36,2,0.418857
23,36,3,0.481286
23,36,4,0.396714
23,36,5,0.312143
23,36,6,0.302714
23,36,7,0.293286
23,36,8,0.230857
23,36,9,0.115429
23,36,10,0
23,37,0,0
23,37,1,0.198572
23,37,2,0.397143
23,37,3,0.453572
23,37,4,0.367857
23,37,5,0.282143
23,37,6,0.289286
23,37,7,0.296428
23,37,8,0.24
23,37,9,0.12
23,37,10,0
23,38,0,0
23,38,1,0.119143
23,38,2,0.238286
23,38,3,0.272143
23,38,4,0.220714
23,38,5,0.169286
23,38,6,0.173571
23,38,7,0.177857
23,38,8,0.144
23,38,9,0.072
23,38,10,0
23,39,0,0
23,39,1,0
23,39,2,0
23,39,3,0
23,39,4,0
23,39,5,0
23,39,6,0
23,39,7,0
23,39,8,0
23,39,9,0
23,39,10,0
24,0,0,0
24,0,1,0
24,0,2,0
24,0,3,0
24,0,4,0
24,0,5,0
24,0,6,0
24,0,7,0
24,0,8,0
24,0,9,0
24,0,10,0
24,1,0,0
24,1,1,0
24,1,2,0
24,1,3,0
24,1,4,0
24,1,5,0
24,1,6,0
24,1,7,0
24,1,8,0
24,1,9,0
24,1,10,0
24,2,0,0
24,2,1,0.355714
24,2,2,0.711428
24,2,3,0.864286
24,2,4,0.814286
24,2,5,0.764286
24,2,6,0.745714
24,2,7,0.727143
24,2,8,0.574286
24,2,9,0.287143
24,2,10,0
24,3,0,0
24,3,1,0.362
24,3,2,0.724
24,3,3,0.880285
24,3,4,0.830857
24,3,5,0.781428
24,3,6,0.758286
24,3,7,0.735143
24,3,8,0.578857
24,3,9,0.289429
24,3,10,0
24,4,0,0
24,4,1,0.368286
24,4,2,0.736571
24,4,3,0.896285
24,4,4,0.847428
24,4,5,0.798571
24,4,6,0.770857
24,4,7,0.743143
24,4,8,0.583429
24,4,9,0.291714
24,4,10,0
24,5,0,0
24,5,1,0.374286
24,5,2,0.748571
24,5,3,0.910714
24,5,4,0.860714
24,5,5,0.810714
24,5,6,0.780714
24,5,7,0.750714
24,5,8,0.588572
24,5,9,0.294286
24,5,10,0
24,6,0,0
24,6,1,0.38
24,6,2,0.76
24,6,3,0.923571
24,6,4,0.870714
24,6,5,0.817857
24,6,6,0.787857
24,6,7,0.757857
24,6,8,0.594286
24,6,9,0.297143
24,6,10,0
24,7,0,0
24,7,1,0.385714
24,7,2,0.771429
24,7,3,0.936429
24,7,4,0.880715
24,7,5,0.825
24,7,6,0.795
24,7,7,0.765
24,7,8,0.6
24,7,9,0.3
24,7,10,0
24,8,0,0
24,8,1,0.386286
24,8,2,0.772572
24,8,3,0.935286
24,8,4,0.874429
24,8,5,0.813572
24,8,6,0.785286
24,8,7,0.757
24,8,8,0.594286
24,8,9,0.297143
24,8,10,0
24,9,0,0
24,9,1,0.386857
24,9,2,0.773714
24,9,3,0.934143
24,9,4,0.868143
24,9,5,0.802143
24,9,6,0.775571
24,9,7,0.749
24,9,8,0.588572
24,9,9,0.294286
24,9,10,0
24,10,0,0
24,10,1,0.388286
24,10,2,0.776572
24,10,3,0.938429
24,10,4,0.873857
24,10,5,0.809286
24,10,6,0.776714
24,10,7,0.744143
24,10,8,0.582286
24,10,9,0.291143
24,10,10,0
24,11,0,0
24,11,1,0.390572
24,11,2,0.781143
24,11,3,0.948143
24,11,4,0.891572
24,11,5,0.835
24,11,6,0.788714
24,11,7,0.742429
24,11,8,0.575429
24,11,9,0.287714
24,11,10,0
24,12,0,0
24,12,1,0.392857
24,12,2,0.785714
24,12,3,0.957857
24,12,4,0.909286
24,12,5,0.860714
24,12,6,0.800714
24,12,7,0.740715
24,12,8,0.568572
24,12,9,0.284286
24,12,10,0
24,13,0,0
24,13,1,0.392857
24,13,2,0.785714
24,13,3,0.956429
24,13,4,0.905
24,13,5,0.853572
24,13,6,0.793572
24,13,7,0.733572
24,13,8,0.562857
24,13,9,0.281429
24,13,10,0
24,14,0,0
24,14,1,0.392857
24,14,2,0.785714
24,14,3,0.955
24,14,4,0.900714
24,14,5,0.846429
24,14,6,0.786429
24,14,7,0.726429
24,14,8,0.557143
24,14,9,0.278572
24,14,10,0
24,15,0,0
24,15,1,0.394
24,15,2,0.788
24,15,3,0.954714
24,15,4,0.894143
24,15,5,0.833572
24,15,6,0.773286
24,15,7,0.713
24,15,8,0.546286
24,15,9,0.273143
24,15,10,0
24,16,0,0
24,16,1,0.396286
24,16,2,0.792571
24,16,3,0.955571
24,16,4,0.885286
24,16,5,0.815
24,16,6,0.754143
24,16,7,0.693286
24,16,8,0.530286
24,16,9,0.265143
24,16,10,0
24,17,0,0
24,17,1,0.398571
24,17,2,0.797143
24,17,3,0.956429
24,17,4,0.876428
24,17,5,0.796428
24,17,6,0.735
24,17,7,0.673571
24,17,8,0.514286
24,17,9,0.257143
24,17,10,0
24,18,0,0
24,18,1,0.399143
24,18,2,0.798286
24,18,3,0.952429
24,18,4,0.861571
24,18,5,0.770714
24,18,6,0.718428
24,18,7,0.666143
24,18,8,0.512
24,18,9,0.256
24,18,10,0
24,19,0,0
24,19,1,0.399714
24,19,2,0.799429
24,19,3,0.948429
24,19,4,0.846714
24,19,5,0.745
24,19,6,0.701857
24,19,7,0.658714
24,19,8,0.509714
24,19,9,0.254857
24,19,10,0
24,20,0,0
24,20,1,0.4
24,20,2,0.8
24,20,3,0.946857
24,20,4,0.840572
24,20,5,0.734286
24,20,6,0.691143
24,20,7,0.648
24,20,8,0.501143
24,20,9,0.250571
24,20,10,0
24,21,0,0
24,21,1,0.4
24,21,2,0.8
24,21,3,0.947714
24,21,4,0.843143
24,21,5,0.738572
24,21,6,0.686286
24,21,7,0.634
24,21,8,0.486286
24,21,9,0.243143
24,21,10,0
24,22,0,0
24,22,1,0.4
24,22,2,0.8
24,22,3,0.948571
24,22,4,0.845714
24,22,5,0.742857
24,22,6,0.681429
24,22,7,0.62
24,22,8,0.471429
24,22,9,0.235714
24,22,10,0
24,23,0,0
24,23,1,0.389714
24,23,2,0.779428
24,23,3,0.927428
24,23,4,0.833714
24,23,5,0.74
24,23,6,0.666
24,23,7,0.592
24,23,8,0.444
24,23,9,0.222
24,23,10,0
24,24,0,0
24,24,1,0.379428
24,24,2,0.758857
24,24,3,0.906286
24,24,4,0.821714
24,24,5,0.737143
24,24,6,0.650572
24,24,7,0.564
24,24,8,0.416572
24,24,9,0.208286
24,24,10,0
24,25,0,0
24,25,1,0.368571
24,25,2,0.737143
24,25,3,0.881143
24,25,4,0.800571
24,25,5,0.72
24,25,6,0.626572
24,25,7,0.533143
24,25,8,0.389143
24,25,9,0.194571
24,25,10,0
24,26,0,0
24,26,1,0.357143
24,26,2,0.714286
24,26,3,0.852
24,26,4,0.770286
24,26,5,0.688571
24,26,6,0.594
24,26,7,0.499429
24,26,8,0.361714
24,26,9,0.180857
24,26,10,0
24,27,0,0
24,27,1,0.345714
24,27,2,0.691429
24,27,3,0.822857
24,27,4,0.74
24,27,5,0.657143
24,27,6,0.561428
24,27,7,0.465714
24,27,8,0.334286
24,27,9,0.167143
24,27,10,0
24,28,0,0
24,28,1,0.332571
24,28,2,0.665143
24,28,3,0.785714
24,28,4,0.694286
24,28,5,0.602857
24,28,6,0.518
24,28,7,0.433143
24,28,8,0.312571
24,28,9,0.156286
24,28,10,0
24,29,0,0
24,29,1,0.319429
24,29,2,0.638857
24,29,3,0.748571
24,29,4,0.648571
24,29,5,0.548571
24,29,6,0.474571
24,29,7,0.400572
24,29,8,0.290857
24,29,9,0.145429
24,29,10,0
24,30,0,0
24,30,1,0.302571
24,30,2,0.605143
24,30,3,0.703
24,30,4,0.596143
24,30,5,0.489286
24,30,6,0.433857
24,30,7,0.378429
24,30,8,0.280572
24,30,9,0.140286
24,30,10,0
24,31,0,0
24,31,1,0.282
24,31,2,0.564
24,31,3,0.649
24,31,4,0.537
24,31,5,0.425
24,31,6,0.395857
24,31,7,0.366714
24,31,8,0.281714
24,31,9,0.140857
24,31,10,0
24,32,0,0
24,32,1,0.261429
24,32,2,0.522857
24,32,3,0.595
24,32,4,0.477857
24,32,5,0.360715
24,32,6,0.357857
24,32,7,0.355
24,32,8,0.282857
24,32,9,0.141429
24,32,10,0
24,33,0,0
24,33,1,0.261429
24,33,2,0.522857
24,33,3,0.594429
24,33,4,0.476143
24,33,5,0.357857
24,33,6,0.339
24,33,7,0.320143
24,33,8,0.248572
24,33,9,0.124286
24,33,10,0
24,34,0,0
24,34,1,0.261429
24,34,2,0.522857
24,34,3,0.593857
24,34,4,0.474429
24,34,5,0.355
24,34,6,0.320143
24,34,7,0.285286
24,34,8,0.214286
24,34,9,0.107143
24,34,10,0
24,35,0,0
24,35,1,0.248286
24,35,2,0.496571
24,35,3,0.563
24,35,4,0.447572
24,35,5,0.332143
24,35,6,0.298143
24,35,7,0.264143
24,35,8,0.197714
24,35,9,0.0988571
24,35,10,0
24,36,0,0
24,36,1,0.222
24,36,2,0.444
24,36,3,0.501857
24,36,4,0.395572
24,36,5,0.289286
24,36,6,0.273
24,36,7,0.256714
24,36,8,0.198857
24,36,9,0.0994285
24,36,10,0
24,37,0,0
24,37,1,0.195714
24,37,2,0.391429
24,37,3,0.440715
24,37,4,0.343572
24,37,5,0.246429
24,37,6,0.247857
24,37,7,0.249286
24,37,8,0.2
24,37,9,0.0999999
24,37,10,0
24,38,0,0
24,38,1,0.117429
24,38,2,0.234857
24,38,3,0.264429
24,38,4,0.206143
24,38,5,0.147857
24,38,6,0.148714
24,38,7,0.149571
24,38,8,0.12
24,38,9,0.06
24,38,10,0
24,39,0,0
24,39,1,0
24,39,2,0
24,39,3,0
24,39,4,0
24,39,5,0
24,39,6,0
24,39,7,0
24,39,8,0
24,39,9,0
24,39,10,0
25,0,0,0
25,0,1,0
25,0,2,0
25,0,3,0
25,0,4,0
25,0,5,0
25,0,6,0
25,0,7,0
25,0,8,0
